timestamp,close,rsi,williamsR,sma14,ema12,wma10,hma14,tripleEma12,cci20,cmo10,macd,ppo,roc14,cmfi20,psi
2006-02-28T00:00+06:00[Asia/Almaty],10993.410156,51.992201782173416525583837641345,-39.605688503426730780581775686170,11021.782714928571428571428571429,11029.155635401180691962532715638,11071.442755745454545454545454545,11098.621026324603174603174603175,11085.884213533913425333207800053,38.030986124815301636283148524225,17.947597418832148679100850355433,59.988257405720185859197045598,0.54688068235752115145083258398416,2.2665659075529521000832382694570,0.039031163245383159046851525049761,11159.179688
2006-03-01T00:00+06:00[Asia/Almaty],11053.530273,55.831926516124489666820961736782,-31.166904541921655420022709161347,11035.704868928571428571428571429,11032.905579647152893292814750151,11067.509747836363636363636363636,11071.946802786507936507936507937,11079.304699345306591661044745094,42.497512652975073483712333656822,5.1591595527595959033802910865411,57.489098318022795392686109392,0.52379878627677214187908395653837,1.7949808898356546125776949859568,0.12199437389375161246009745913211,11155.56830128
2006-03-02T00:00+06:00[Asia/Almaty],11025.509766,53.677071896271088401862566820212,-39.433040865395358886798500226679,11045.859165857142857142857142857,11031.767762162975525065474736100,11058.025000018181818181818181818,11048.073823345238095238095238096,11062.525868413053626094112106247,28.957774493790072919336263184599,-6.9026441537579764235973886544695,52.640667154521730917587524797,0.47946131508445934649225892497676,1.3062169470549808926936585741725,0.089160415089655117903788920050013,11152.2963297944
2006-03-03T00:00+06:00[Asia/Almaty],11021.589844,53.366764338561323506580499716603,-44.485701511758994890362457193901,11053.183454357142857142857142857,11030.201928599440828862409706842,11048.435902036363636363636363636,11029.955587280952380952380952381,11048.216701821000016533013718463,35.640473851230841727707631547108,-23.208706295769548580747080929680,47.929444776798427046621636712,0.43642556535908712340417997650176,0.93909306057973420884126098186618,0.095568525678570283071836299136248,11148.971399298512
2006-03-06T00:00+06:00[Asia/Almaty],10958.589844,48.512687182426332652497004922016,-74.718719042054841094162268763795,11057.916992285714285714285714286,11019.184684814911470300454041945,11029.193892127272727272727272727,11005.245210246031746031746031746,11012.680978592225809332188489008,-12.683165856774150852295880956905,-32.342781971017218968660259972745,38.666470608761098152313592547,0.35213702900411368833188847626037,0.60840600621069891961044462170877,0.11217082787149375857307005346966,11145.68417835254176
2006-03-07T00:00+06:00[Asia/Almaty],10980.69043,50.223140474814761233181218888734,-77.456032333768678344464398878501,11054.509905285714285714285714286,11013.262491766463551644637055435,11016.819815472727272727272727273,10984.735224610317460317460317460,10995.883003550896057657580978882,-28.862302628223493109390565716693,-19.192673122148281894144885898176,32.731520834842836693356777745,0.29808686776160331420421513139235,-0.43251299167372327866085567237114,0.13502429593560574401590705894765,11137.0256002984400896
2006-03-08T00:00+06:00[Asia/Almaty],11005.740234,52.162956532565421639126572317436,-64.893195523728923799067401444874,11050.707798642857142857142857143,11012.105221340853774439607286266,11010.606960272727272727272727273,10974.723428321428571428571428571,10994.022772516333519018764694902,-26.292507987103390050982803248718,-31.489887510034415560172933298538,29.706897589353112550385508313,0.27049553944065535038696813443754,-0.48132415870569278392600124711418,0.20723907098672451267106740317399,11124.528478320533684224
2006-03-09T00:00+06:00[Asia/Almaty],10972.280273,49.394018728026383064780665132042,-79.044209065456883577187878129553,11040.107840428571428571428571429,11005.978306211491655141879440914,11000.700106490909090909090909091,10969.218126865079365079365079365,10979.906658632301361199013820049,-29.538159116218322346861082683330,-25.318438221226310450723496598916,24.329467700842894092119069377,0.22154658247242315629375031159727,-1.3344455479653232504829609475935,0.12266619727311012120457923273664,11108.38463757489098948608
2006-03-10T00:00+06:00[Asia/Almaty],11076.339844,57.032878625837986057821041516144,-35.034940842836956040019738868328,11037.323521214285714285714285714,11016.803158178954477698365441498,11011.475710236363636363636363636,10983.187086096825396825396825397,11011.311794160222790389516758865,28.609401322873082828353936395740,3.0215037518387840658518827040072,28.140171113538958593624749476,0.25608366683610478201319922642435,-0.35069136923035966853832581945495,0.17554315103408595339657010132401,10922.730469
2006-03-13T00:00+06:00[Asia/Almaty],11076.019531,57.004354526250404782287080227872,-35.170408830997238354168554052192,11037.820661285714285714285714286,11025.913369382192250587910653656,11021.929616436363636363636363636,11007.811152101587301587301587302,11034.017634644047469329082880699,68.317862123341378874319003349945,-4.8470819148444958618311520128878,30.779527210511214735714451147,0.27993772201714154226677017137670,0.062877618066699048399827158939032,0.13106401355241544549067876062453,10926.25566430
2006-03-14T00:00+06:00[Asia/Almaty],11151.339844,61.837656428790644914236632703896,-4.1948709562862392346230063522985,11038.832798571428571428571428571,11045.209750092624212518333917008,11046.469584527272727272727272727,11050.142370342857142857142857143,11079.954414634207784142035105518,120.52049140808098952606550045937,38.021347725270454183313969363501,38.505092970697328106398922134,0.34983307147959559847124254203486,0.12723090425341541269159060963818,0.16854385380893264934292074839274,10933.8726252480
2006-03-15T00:00+06:00[Asia/Almaty],11209.769531,65.113912529345194635998728544854,-5.5822887794410156529018072824075,11048.872070285714285714285714286,11070.526639462989718917666317881,11078.7616832,11106.291551854761904761904761905,11135.439613569855866141643439714,191.60986962077208941714483847797,37.768083354265743491457942544784,48.780139831575937882064882871,0.44258085443361657718476902859764,1.2697354236918021927346279698618,0.15846814140543922458040764592977,10947.521244273120
2006-03-16T00:00+06:00[Asia/Almaty],11253.240234,67.359100520410861597396260926440,-8.1201999469998484319984164560383,11062.542829214285714285714285714,11098.636423237914378248462247965,11116.116832272727272727272727273,11170.218697125396825396825396826,11191.271345569179250524311935722,218.35044859691734470695597741332,53.067837628829583591354860845943,59.742239579197915269731688902,0.54119768325740963426042514765332,1.7301864675893190404339007317632,0.12897950373416452694450288735066,10969.85876345127040
2006-03-17T00:00+06:00[Asia/Almaty],11279.650391,68.677991946241479983251788838989,-2.8365891068435255283660435158240,11075.550013928571428571428571429,11126.484725970542936137214085825,11154.133274109090909090909090909,11231.992526084920634920634920635,11240.026158915472648240501163228,205.45098263046686710936313056435,57.140941788824102647375229449811,69.756749175435101026655524009,0.63089866479336794630096592345857,1.6409080310498322652042380268461,0.10810817922240576878223989546136,11001.1179066061433600
2006-03-20T00:00+06:00[Asia/Almaty],11274.530273,68.103465782665368984275389358334,-8.7796108179756302390510456384081,11095.630022285714285714285714286,11149.260963975074792685510176581,11186.526775454545454545454545455,11281.147926619841269841269841270,11270.785589963637793937207906499,177.64773843435739600599005852440,80.240629776289128260495301516735,76.399483757382353655669011290,0.68997055452986972548061910413641,2.5571693679287480957332890400346,0.071005338959727983897107419006913,11035.792195373406156800
2006-03-21T00:00+06:00[Asia/Almaty],11235.469727,63.723838298552009840509516255374,-24.134671567845999722892218492703,11108.625697571428571428571428571,11162.523850594294055680850007203,11206.073987909090909090909090909,11305.789994073015873015873015873,11274.991792113641389014466043844,134.44247182054898686458010861165,62.035200712708945683970569034630,77.617315059393649834215859565,0.70020721248822183788353391841849,1.6459850337988032576857086063729,0.055027520481489423121797983398723,11073.95583874112929484800
2006-03-22T00:00+06:00[Asia/Almaty],11317.429688,68.326528472981517020976159168535,-4.2525518770985943916889866773530,11129.477120571428571428571428571,11186.355517887479586171895534578,11235.8906606,11326.278489379365079365079365079,11307.913465422788062868133633912,131.67295965560497958922991694381,66.655667646034154048405969975107,84.225045132942174298254537549,0.75863858148340775849652372547211,2.6476773246368189739082944820277,0.068516095436544767451948261839712,11115.7164983025486076723200
2006-03-23T00:00+06:00[Asia/Almaty],11270.290039,63.348089167781309346035442883597,-15.687844575661752992675254782596,11147.241420214285714285714285714,11199.268521135559650160582841230,11251.469407036363636363636363636,11332.160101400000000000000000000,11310.503559264550392831933749771,105.15070903794003237315844387940,61.918829742216381856517422064170,84.681784214691676888602373129,0.76189773150442401379171160117234,2.2564820368033285343874387782925,0.082813011190710353626648492049032,11150.795452334140830444748800
2006-03-24T00:00+06:00[Asia/Almaty],11279.969727,63.929279493424906137101284997595,-13.339713695205485200947243240908,11170.197126142857142857142857143,11211.684091268550473523190118981,11263.389737363636363636363636364,11329.572798353174603174603174604,11313.799316015255968209681805811,93.196977607801512262415948418447,52.629625921724894270618497449033,84.846762489969017463657422914,0.76254159185486035924488094712587,2.9326755319340702573702419882264,0.067260907003315044280822314152565,11180.26177372067829757358899200
2006-03-27T00:00+06:00[Asia/Almaty],11250.110352,60.730161709874422287674679133520,-20.583100104831897859457372351224,11189.441406285714285714285714286,11217.595823688773477744338795797,11266.178728909090909090909090909,11314.383635188095238095238095238,11302.220936414838480610095744268,68.897466137344298096756499581140,41.803515103151698112895838058638,81.627159856753611524772690341,0.73300457572107364895226551189785,2.4535790687981356742428444911546,0.059556181095017068192820388440830,11205.013483685369769961814753280
2006-03-28T00:00+06:00[Asia/Almaty],11154.540039,51.796003297454641574160460829924,-48.620212373675312205792950167484,11200.069963785714285714285714286,11207.894933736654480925764424564,11248.426012254545454545454545455,11278.337547627777777777777777778,11254.375205051742314140059387757,30.512514581501240574954093497642,0.73281281345517689335963363442220,70.550612484784234501827336863,0.63345992051410455301332140364063,1.3520199626401612923985354532038,0.062108732659083051087875328839135,11334.959961
2006-03-29T00:00+06:00[Asia/Almaty],11215.700195,56.233344563369755806911178275804,-32.941043297147584275892755607619,11217.457101071428571428571428571,11209.095743161784560813359364105,11241.7351386,11245.779629593650793650793650793,11242.932121936390438222659526744,33.016147510269228746168268974112,1.3496245161915941478695071317576,65.947283113756555184497101874,0.59181911961596818090329258335435,2.2184989440981991218955075629246,0.051794693672215159656979600278072,11331.16115240
2006-03-30T00:00+06:00[Asia/Almaty],11150.700195,50.873403307496570097388840224025,-66.130654765411504694921757548884,11222.768554714285714285714285714,11200.111812675356166617475045928,11223.118252872727272727272727273,11210.116093161904761904761904761,11208.341031439338875168500996975,11.610142048309214302734153243646,-22.244890496053775498936336039232,56.403964853108013288183723296,0.50615078592652374115888994267282,0.67134407256635994564559696801589,0.017628501834146539201539389607442,11327.6367379520
